date,005930,000660,402340,005935,009150,005380,373220,032830,105560,207940,028260,000270,329180,055550,034020,012450,034730,012330,068270,086790,006400,267260,010120,035420,066570,000810,298040,042660,005490,009540,006800,015760,316140,000150,010130,042700,010140,064350,138040,017670,051910,011200,033780,011070,096770,024110,079550,267250,035720,018260,003550,010950,086280,047810,278470,030200,272210,003670,071050,307950,000720,005940,259960,323410,006260,005830,016360,003490,0126Z0,352820,180640,161390,443060,039490,047050,028050,003230,007660,078930,090430,047040,005387,064400,000880,326030,021240,032640,267270,241560,353200,004170,001440,062040,029780,138930,034220,009830,000100,271560,036570,000990,377300,128940,175330,088980,454910,005385,011790,023530,000500,001040,066970,088350,052690,002380,082740,111770,018880,010060,051900,069960,004020,012510,001450,103590,035250,336260,251270,022100,036460,031210,009420,383220,011780,302440,097950,139130,028670,012750,014680,006360,017800,450080,011170,004800,005850,026960,001720,161890,085620,483650,009970,375500,003690,000240,081660,004990,204320,489790,008930,139480,073240,279570,005440,007070,004370,030000,282330,007340,071970,051600,462870,018670,008770,192820,281820,457190,020150,002790,000155,439260,103140,00680K,007810,001740,395400,000120,011210,112610,120110,009155,001800,023590,097230,069620,006040,020560,093370,475150,006280
2021-03-30,13121698,3304184,,1237781,292286,935840,,436039,1820907,23302,614507,4249176,,2178506,3657634,1114493,581621,522238,741780,1750427,340527,451580,497300,623997,3244882,111818,179434,770103,411174,502940,1384926,2070646,1869799.0,79408,30618,639814,18851059,1025500,188292,1578201,372673,26785243,400242,206592,1463232,1916771,198707,102702,311073,256528,603603,353668,418464,804779,,847323,4325532.0,593572,240175,49183.0,1307350,589517,,,194353,172020,355654,1449153,,359390.0,40148,670200,,134469,1114536,2490522,17202,177317,243727,256488,5397785,84428,,401842,395848.0,270810,1732786,713926,1174241,428970.0,41692,5501232,,80251,1404374,3278978,2480633,137431,65388,180279,1088829,,18206,308495,1194447,,82137,433214,71998,486338,43337,623788,6043182,131627,60404,3192743,93865,1220868,348761,44386,193091,1674622,107680.0,277707,219916,820286,405506.0,260811,717785,379741,,273928,,574098,1269769.0,26888,749981,9699746,38044,42008,1949741,451927,,194119,233144,158715,178176,31828,87908,397074,,33815,580310.0,391597,743443,256471,95639,778038,,69605,106976,501326,,740461,190768,20761,530087,41622,106683,769382,728033,,36173,272879,105573,53078,,255328,307893,8210,,260369,169075,85638,767473,,78020,195564,892501,288168,10468,213013,167291,91633,38677,1151,322686,439151,,69585
2021-03-31,17240518,3309680,,1870825,473717,750876,,320396,1834475,35318,365576,3145247,,2421330,2641621,916407,336019,361851,638792,1770744,325489,524826,438570,568103,2039038,139247,92110,628615,467942,534618,2621548,2486607,1501140.0,96185,41692,568158,30218298,813728,400848,2646387,374401,15096798,379982,199471,848327,2793161,236950,89045,503036,111256,343168,296568,387092,697186,,1360892,12925310.0,322672,389601,49184.0,742982,1145988,,,141948,290277,720970,1587846,,276932.0,40561,607541,,187898,878742,3024188,21808,243754,240234,264737,2864245,50916,,553574,675835.0,325679,2407214,319002,629895,523368.0,58150,3775421,,99376,1588525,2726691,5496744,384779,60543,152553,603985,,23566,857784,962649,,54683,234508,83488,398679,76835,667692,20685954,257164,93931,5152853,107201,1696784,625520,34293,152403,1076492,89491.0,622487,144793,731140,495818.0,199833,832411,271797,,196948,,637875,1016714.0,45750,481168,9186685,56211,54381,1020695,247288,,176791,108958,98755,133507,27000,142538,316415,,41491,416986.0,290990,404549,319200,160303,534332,,64621,142158,489795,,1401567,190474,24749,470356,51465,96428,608465,713861,,30846,533023,95062,78891,,197718,258231,4916,,313046,352935,96462,1075986,,71655,152675,483643,266834,13322,146184,234633,387599,50276,756,463165,931484,,54157
2021-04-01,18676461,5833436,,1250675,359396,749450,,211759,1495543,38296,248054,2367256,,1588977,2424497,358622,452005,402330,637965,1475822,255417,447868,361940,547402,3574578,82296,120220,563095,458156,674595,1841168,3496584,1842122.0,37385,38593,3562420,13953802,1831838,571024,1960810,361295,18982890,292379,132923,3637216,1764117,142695,58462,412423,93605,339537,271753,405143,488560,,1102601,2939009.0,277805,222301,70102.0,841020,898747,,,189341,151950,415056,1474260,,281903.0,36164,225189,,310435,798980,1859672,28140,487656,216954,159777,3205405,63218,,358741,285824.0,181392,1201566,464190,722922,973157.0,72605,1880628,,59173,1346763,2248284,2387320,209191,68754,91499,1062746,,25427,479849,1412604,,54976,363479,87080,233101,47470,635032,8459527,437944,49100,1849139,107192,2061434,322602,19512,228250,1519242,203823.0,362101,191698,516010,312248.0,275069,835187,403009,,439137,,559265,1010819.0,38393,654019,11371656,44335,117502,1600795,227583,,161499,113350,102555,105492,10667,103603,159570,,26667,504146.0,249449,275435,452394,121133,340592,,70093,256948,459134,,708766,211025,9980,338640,33313,76912,571012,1203758,,45168,646621,71834,246784,,218220,117754,5008,,202985,186988,115343,592441,,74956,134247,425350,573160,18936,259249,153957,169741,41361,585,312862,501378,,64935
2021-04-02,22997538,3432245,,1646347,457138,3648528,,219290,1432792,31139,278439,6992753,,1296321,2193922,288058,302104,803465,603658,927581,238456,581550,503625,476668,1761019,85537,81320,288510,284832,504149,1079373,1867234,1399373.0,22931,28676,3196736,13794282,803521,378649,1623084,283958,8635764,227399,103217,898205,1097836,251483,48644,298641,74590,301301,289796,687959,400765,,1299236,2709339.0,494149,668505,429644.0,631474,552798,,,226899,142960,260624,1759740,,586848.0,52692,208192,,186100,634073,1936985,29218,161036,173274,165071,2889282,212281,,336812,315577.0,155458,1626155,367539,486099,574018.0,119686,1381971,,68764,1576590,1648636,3846182,154754,56333,52468,961220,,22827,520050,858228,,151389,279174,77226,343131,44286,737469,5204613,1933704,47763,1445393,153293,1205761,365196,17681,133084,1236623,246909.0,407706,134957,472383,449111.0,149213,1010040,257120,,221009,,620851,741222.0,33063,1019579,5149216,34163,47120,1422215,199478,,194354,103306,697236,196585,12695,196655,146143,,32193,489417.0,146153,242264,223385,101323,1017165,,74590,176086,374113,,1075765,330536,14339,292314,33832,75908,382239,953936,,10755,434234,107534,675287,,443872,115972,5360,,210768,194654,110887,627856,,43726,849489,571808,398161,23347,365369,147494,105575,36981,1101,342600,505508,,74604
2021-04-05,16255990,2616440,,1486188,222891,990184,,132493,1213660,48418,287775,2606316,,1026596,1675265,463436,216448,261541,864687,931812,261101,544999,321400,421508,3827492,43425,89125,396218,573076,416355,877280,3816654,1325415.0,27305,19213,11602766,18606978,870352,232841,1174610,188784,9383774,210460,110654,730952,865969,438876,35316,310400,85924,231742,232589,252979,1388992,,781915,1574417.0,611803,375064,64597.0,1364619,710813,,,108970,87018,206766,2128787,,1677346.0,415129,105968,,102979,634396,1222818,14577,255094,208245,88731,2496005,58771,,180102,217828.0,186006,2584003,203318,549139,550367.0,117152,1102971,,35180,928017,9953655,2320891,121702,58303,39659,673839,,31286,157055,717521,,52546,211450,52067,226914,41792,427335,3410184,723991,35722,1456901,62101,963776,225552,20837,101641,2666471,239194.0,192800,224183,520876,246417.0,326986,656885,170433,,202358,,585049,445890.0,28271,251663,5855828,21074,49843,1303449,184577,,384514,61580,237976,102921,10730,112994,113934,,39775,386862.0,182245,159870,215981,110115,469420,,71023,172798,280801,,624482,234534,14670,388839,15080,122659,483739,543989,,19907,285555,58055,435282,,198796,85507,5467,,179381,200600,104957,653179,,29617,296053,371545,555009,18608,276124,153595,105558,66808,570,391217,1148334,,73227
2021-04-06,19042023,3753217,,1647508,274785,737694,,261570,1591346,37062,308686,2128447,,1046670,1553969,289598,202332,336943,765941,736259,329134,267174,791055,997518,3084796,50403,68428,240255,513075,368481,3614605,1727736,1528992.0,30843,30925,6421120,8002234,1218294,129737,1379350,265899,6441442,310401,196372,794381,1094799,253301,37822,1724958,102132,262186,412681,298729,650339,,1148472,1066074.0,358830,351822,78025.0,1378672,1387041,,,189790,80009,1094209,1996461,,922890.0,323239,136233,,149385,655743,1346507,15435,541841,181773,63044,6476011,82769,,272463,346579.0,153331,5066746,159107,516961,806406.0,131638,2360806,,76713,646527,15258162,2337353,193008,69163,79923,634131,,26335,221589,585358,,41327,229365,141160,234550,60976,1086700,4914635,1269264,150240,1176664,90910,867647,236255,15305,157119,1444417,196548.0,168878,590723,462615,998926.0,170513,670477,149325,,151805,,487487,533232.0,30405,304838,3791793,36716,39677,1159491,341331,,246378,56482,201130,189675,20883,117238,123624,,26536,576073.0,129658,186552,283881,106387,431785,,80485,173218,383552,,4053845,169680,18908,235349,20183,330719,315995,484487,,9444,360130,93330,198944,,314125,96562,6346,,229273,562159,71731,805626,,48109,239664,392864,280994,15673,1031296,918699,91233,42238,522,328027,477681,,183218
2021-04-07,17885538,2424687,,1439369,429575,708886,,212050,1490732,69559,656528,1719671,,1684809,1356197,297744,198421,339598,552472,1413817,459179,409583,1175570,578490,2655588,54384,86586,229321,323718,303351,6594784,2762787,6075671.0,63004,61954,2845828,6595610,1029037,163861,1273065,279211,10760811,398164,146766,753835,3115090,223860,58949,820896,87958,220682,195355,606657,838141,,722126,1168387.0,317031,914639,57827.0,821495,4417711,,,116316,105291,1407187,1767752,,1032090.0,106167,234402,,381504,1045827,1204074,25509,223590,187301,80952,2912217,155752,,156954,252175.0,234374,3489085,241491,283647,447716.0,96638,1729329,,75584,2059373,8174493,1559400,195891,58276,65101,639215,,61579,441663,544966,,60243,234640,124045,215452,42764,2283957,16234461,607917,105274,2653210,75552,1062722,686312,16212,107610,1026344,618984.0,193485,307228,436987,549385.0,161167,592450,460658,,142576,,410982,398724.0,31835,698659,4403842,48245,33122,782594,179646,,169948,55145,395291,114120,39174,152317,169136,,26552,429748.0,148660,240204,174712,71489,296356,,165976,131584,252257,,1792712,137660,16087,414624,20269,60186,239587,337503,,31736,356857,79679,486289,,185895,103696,6308,,376374,3936508,92005,688592,,37515,191507,481003,208066,18788,565104,268193,78857,34998,372,249471,390086,,103892
2021-04-08,19244259,3774932,,2366746,486665,915323,,272230,1152087,29403,690171,3440642,,1578096,3491735,352492,247255,1037853,586882,1127931,264348,234921,523415,626575,1735278,117329,54716,263323,389851,256843,2998232,2837857,2787882.0,51036,49716,3759330,8630925,1282305,110386,2034070,288954,7349524,540297,175623,1140036,1825375,137438,0,912514,101245,258736,377180,1286090,1198006,,1260784,1181038.0,453061,1190539,72652.0,3182819,1744861,,,101188,170126,546875,2583974,,633549.0,160283,293598,,122577,1092968,1528956,20971,300425,276554,149972,25827417,80455,,212338,609482.0,473663,4091213,345952,346999,396223.0,89647,6192582,,91856,1264591,6062613,2358395,239952,124182,127478,562560,,31397,240436,744935,,68289,598364,109327,452921,77570,822595,22952618,684124,141916,1333683,167078,1302962,495104,36760,157330,1904745,485657.0,315237,305359,703444,827239.0,190005,822625,284002,,218998,,438476,2546750.0,50303,641861,4948218,73132,47326,4408925,316669,,198403,59874,221860,97285,14617,125591,191431,,24033,1530040.0,119470,198540,213750,113388,572313,,130695,138268,363638,,1279384,260915,31140,648409,41561,60481,226443,512045,,16907,405112,128759,724725,,690679,140380,5189,,260739,733149,83956,726995,,47903,374259,1134930,172105,17603,328181,789267,159544,62613,1034,393717,755175,,55107
2021-04-09,18193707,3276077,,1595154,351776,726250,,253911,1013836,33857,364734,2976956,,1381576,1714816,286150,694443,595420,418673,837559,334652,437388,329110,469100,1764047,110320,60639,189958,256857,203854,2388476,1514682,19929467.0,47504,28987,2645216,4585934,783889,115961,1923201,376621,4893306,394005,110037,862491,1079881,180914,0,788839,107084,195525,367860,695660,1701955,,791578,790619.0,189140,609668,63507.0,1378196,1009324,,,84568,79430,476075,1409760,,510218.0,67008,403140,,144598,641815,1254148,30475,213032,228170,202308,9111996,108687,,150010,645787.0,394172,2252716,221419,241613,342285.0,59869,1566915,,57058,733034,8884211,1375758,292571,57584,109902,557673,,38234,207086,659377,,90718,299765,44454,167675,79910,655770,5767392,312658,52731,1052640,114793,1027681,265276,14083,109393,854047,248187.0,318040,459853,616220,1344234.0,345643,649362,196012,,491492,,367921,1855029.0,99891,603227,3483935,41665,79349,1911508,289900,,185517,58866,162003,84261,8232,101723,117033,,40978,523834.0,207300,175237,181069,104805,294622,,71374,154608,218034,,759502,249288,72099,245515,37197,65299,327324,258900,,13569,258188,55571,594533,,469161,224379,5010,,259153,532171,96862,563065,,50022,220552,1341612,423848,15696,268403,281275,86931,67258,545,263276,2528193,,186223
2021-04-12,12915282,3878457,,1039054,238098,659014,,308432,944418,51571,340293,1619138,,1039153,1722041,372815,481631,377148,412898,824762,348553,264251,294615,680329,1005281,62779,67892,564606,350064,406914,2618874,1245699,2507164.0,39842,26759,1817454,11555779,894962,106293,1410897,485379,4633875,308508,110220,4335947,962576,108818,0,0,93603,618231,348535,404077,1201382,,515764,1394606.0,894614,732235,52722.0,762656,1162241,,,73970,131040,462866,1474127,,458542.0,74492,321435,,142408,484771,1263466,20607,175308,191841,160885,3446663,142143,,200246,374629.0,239506,1685736,227959,253478,354132.0,58123,976505,,54525,743777,4120238,1234882,674601,61623,60204,495682,,80748,312665,690564,,48467,1129933,68087,118972,51551,1788930,7861778,1173641,72912,804574,101240,654809,240593,15400,158190,895817,286997.0,212588,216081,638181,724690.0,941931,876203,237387,,254403,,301027,833695.0,29180,361673,3335547,33614,48775,1092795,202777,,170324,78469,262409,139579,4256,115204,79854,,30562,378533.0,306794,167967,219864,142406,232423,,121302,201155,324192,,1107047,205190,31954,219276,14371,233437,697443,563907,,7870,271542,117342,254845,,476982,91552,4669,,178613,587847,80281,620816,,33527,235080,787939,422211,10342,798436,273115,298230,78774,630,288300,1207669,,78111
2021-04-13,15238206,2876178,,1481276,312071,634607,,302371,1479972,42287,1964722,1852408,,1254276,2759241,348713,339467,340158,691793,901354,927890,251619,321465,586643,1114768,94981,106946,303232,460293,316209,1713068,1458424,2097569.0,56216,40017,2503458,8596672,1017228,196454,3714307,713786,7991525,409664,299509,2512062,1100465,183583,736003,0,139429,408947,522808,532439,650359,,949173,1139432.0,488482,944596,99916.0,2034282,714532,,,143088,341869,450687,2585131,,320695.0,98688,252979,,98209,1224793,1562925,22494,360745,387828,300061,4444023,128175,,242530,906936.0,243598,6485955,345135,318017,458850.0,59138,1448209,,56199,1453521,4310143,2056218,500620,51291,76606,539295,,89689,505079,786605,,66080,340050,61170,256427,187273,658149,3829340,616362,61713,783552,85895,1169104,269530,19332,142874,2003400,213054.0,243471,291874,532749,983753.0,444932,773064,168372,,361325,,348982,1445824.0,31214,773749,5932007,46693,39496,1577508,198122,,215981,84779,196997,107620,5926,385653,101551,,16069,427621.0,249398,217136,245718,125693,299871,,177051,163192,247955,,1160500,245852,36919,388743,27042,161727,343889,336138,,5762,415223,75427,169356,,345618,249594,5975,,247703,354203,265654,585170,,69826,227174,710949,640241,17776,353067,241629,367277,76130,1041,254530,1093515,,264159
2021-04-14,13794652,2777203,,1159732,351216,940909,,896786,1095023,54639,899849,2898248,,1200458,10156892,1382674,334591,633672,492062,1081722,500337,313007,689115,757969,2454760,87560,97573,428433,736486,204270,1644326,2415683,1511168.0,99147,47518,1751134,5933966,742715,115942,2539569,555279,4747564,395403,260996,1051198,1242141,106207,345364,0,125639,784271,523400,441567,605722,,820452,1261528.0,430742,589318,223928.0,1132309,742165,,,168912,291750,324139,2693862,,1019699.0,66847,184587,,76536,590839,2253645,27637,185742,1300171,189099,2960309,63442,,397383,389050.0,247230,2727434,390701,296192,350020.0,113845,661230,,71401,1112385,2566478,5161257,413649,112639,57371,583044,,52719,435767,712292,,119743,445884,73354,135792,73224,796205,4819711,1719288,59485,739523,77310,684818,502764,21160,280390,1371971,142167.0,298644,243009,661960,538594.0,621442,1010114,171558,,618062,,506586,701152.0,25980,815721,3292565,44406,32065,801091,574826,,267807,83215,674608,96011,11036,162849,134522,,21980,581710.0,251435,213213,371258,139259,499965,,86428,174201,340814,,923492,272775,36322,293236,30554,118945,244413,465235,,8438,664068,53309,182730,,234698,184171,10764,,206517,235414,401833,852114,,30917,230031,410992,196929,13065,320922,229524,185390,386416,697,490526,968553,,129907
2021-04-15,16377412,2291160,,1514622,458051,555364,,387387,1412798,100490,617796,1936566,,1775446,5250262,298985,590839,419360,659892,1259282,368983,341297,416500,889538,5009228,105275,61638,250965,591661,278838,1636545,2434627,2458383.0,225470,50291,1116956,5147769,1800862,155191,3251529,299044,3680934,489840,173767,677589,1661051,119704,255720,17115015,141326,1925401,644186,303775,570236,,1828268,707260.0,340183,425117,107917.0,1001262,713203,,,265518,162466,272399,2539653,,1256775.0,60469,161159,,97226,571579,14510847,21898,168488,656297,114933,2160861,54436,,278893,292030.0,271266,3971212,168828,184197,710893.0,98145,697715,,75338,1078196,4045065,2945673,347537,286186,61393,610776,,270077,554523,995787,,78060,361716,56286,84393,194665,619034,3507862,1960098,26271,857935,91006,901757,897132,23286,114655,908232,186962.0,318110,166509,704917,552121.0,390405,4646199,165388,,368213,,427913,854852.0,36500,787417,4874952,37451,45422,658721,265753,,397102,100754,219408,118384,7261,119857,106336,,11708,782669.0,197007,223097,417933,473277,460947,,1918624,126918,297587,,1038446,278938,24465,421868,45050,74720,174151,1017518,,7126,382971,98214,256291,,235958,136608,21687,,1096911,286045,204428,1437217,,43076,133816,367786,281695,23386,477996,182652,209919,100720,900,338957,2914456,,1389030
2021-04-16,15429522,1982877,,1365529,434114,577562,,455858,4821328,140163,486539,4815491,,1830637,3502910,312817,276644,352352,456121,1041516,307953,252150,888225,423962,2328661,91730,94033,255317,301914,352129,1417607,1746314,2358211.0,114297,74919,1059060,8450468,2037558,147732,1934137,271425,10454456,312582,120072,551246,1586954,102171,242469,13709555,144193,857705,220163,243731,913012,,1020849,731921.0,209061,327976,70177.0,1450236,704900,,,148854,111475,424048,1356172,,440679.0,38225,211812,,81408,585857,3069816,19861,208865,414493,151405,2208179,54772,,234858,242747.0,1122853,2140887,313891,162994,571886.0,80740,584508,,56266,1585622,2531658,4688210,384569,259255,81063,379182,,145673,512201,772915,,69890,317435,68937,133217,99142,350020,4757729,664465,31124,806415,98203,800557,722375,25377,159252,762958,126228.0,335469,319655,971572,2381552.0,814441,892976,140955,,294829,,289888,988627.0,38748,950589,18422951,48291,28748,1021858,284630,,235597,262873,412355,138383,16540,173599,171610,,17641,564085.0,210849,247123,1199897,235759,262022,,415505,149080,333657,,795131,220918,18803,456791,43010,82883,285685,405939,,6897,287056,446529,464874,,300975,137401,12083,,1019892,380943,144135,1104133,,66232,161473,1176190,240568,21301,275823,176930,569177,70333,783,283846,2039178,,671989
